TYPE,BUILDINGNA,LOCATION,AREATYPE,STATUS,CCP_ADD,HAND_MOW,GLOBALID,SHAPE.AREA,SHAPE.LEN
Planting Bed,,,,,yes,,{747A5A6E-219A-4B78-8FB1-D166A7E02199},25.793611540000001,21.3777631186375
Planting Bed,,,,,yes,,{7845FAB0-DB77-4CCA-978F-AFAAA720203C},25.839120305000002,21.410616943201497
Planting Bed,,,,,yes,,{6D628095-1CD8-47EA-8B1C-D4B3AD06FC7B},3.0575126350000001,9.7224839164445811
Planting Bed,,,,,yes,,{2B554421-DF9A-48A6-BCBF-67C3B46C6589},3.0588197500000001,9.7243962397794181
Planting Bed,,,,,yes,,{819CFDA3-903B-4D14-ABE9-E638EDEB2FCB},3.0580932450000002,9.7230136343749294
Planting Bed,,,,,yes,,{828FDECA-C8AC-4BF6-A329-2058B0829D44},3.0584900099999999,9.7235020555827099
Planting Bed,,,,,yes,,{246C50DA-3A13-47B1-8219-4B44197A0609},3.0577668500000001,9.7233668218967608
Planting Bed,,,,,yes,,{5F05FA10-AD2B-45BA-BBAE-E6E6C11B6799},3.0582569050000004,9.7239077841435684
Planting Bed,,,,,yes,,{B20122C7-A4EA-494C-9607-D556D6382CE7},315.71817211499996,160.29033933010899
Planting Bed,,,,,yes,,{6A343CD6-B591-48D7-83FD-DDD63EF2F14C},27.620847534999999,28.384274145509398
Planting Bed,,,,,yes,,{6CA1F0E1-C112-4DFA-8A0F-9A2B84B858DE},49.709088595000004,28.490806896776398
Planting Bed,,,,,yes,,{3DA137F0-B0EB-4F79-882A-961AF7BABE31},198.6904974,78.04779497190269
Planting Bed,,,,,yes,,{B6BDD333-48BA-45EB-8895-6C608F3CE0AA},69.410861464999996,41.026031780704599
Planting Bed,,,,,yes,,{A6236C2D-3585-4357-B314-21FD255F5257},54.764322614999998,33.816926937674296
Planting Bed,,,,,yes,,{9BCC3DBC-2BDE-4F40-A198-F49B41E2B97C},9.4166103400000001,18.998161623840801
Planting Bed,,,,,yes,,{F21134AB-171D-4554-A662-BA2CC99DE13A},12.336996705000001,23.160117552183301
Lawn,,,,,yes,,{076C27C9-D2F0-42C4-B753-29904D8D8FA5},56.17174541,162.55295319067199
Planting Bed,,,,,yes,,{2B4567C2-7A06-46AE-8D4B-EFBD6A79BF09},1.6403573750000002,5.1329227007839799
Planting Bed,,,,,yes,,{9938B7E0-EB74-4587-BD83-917BF3E01A83},1.64049624,5.1331215493173801
Planting Bed,,,,,yes,,{F530269E-4A1A-41AE-BDAB-9B30CF7C4546},1.64006433,5.1324039908872798
Planting Bed,,,,,yes,,{E5982BBC-0306-452B-BB8F-004AB8FB32FA},1.6403119400000001,5.1328510716653497
Planting Bed,,,,,yes,,{3E5FEE0C-CBE4-4F52-9510-F1475D922231},1.6400854950000001,5.1324453393506895
Planting Bed,,,,,yes,,{E9A6C906-3731-400A-BD36-D2234ABD41F2},1.64037575,5.1329337615236392
Planting Bed,,,,,yes,,{19E13680-F1B2-4D9F-ACBD-3F998C368A78},1.6400854950000001,5.1324453393506895
Planting Bed,,,,,yes,,{0B856F62-B00D-4514-91E7-5AE37BD68DDD},1.6404750850000001,5.1330802173294794
Planting Bed,,,,,yes,,{727CC3BD-E634-48DA-8354-4F7AE532B187},1.6401522650000002,5.1325694353276106
Planting Bed,,,,,yes,,{6AE924C8-DA7B-4F68-AA7E-9456D9A263A6},1.6403046350000001,5.1327985594978003
Planting Bed,,,,,yes,,{69611969-4523-4D22-8856-76C3D2460335},1.6407473000000001,5.1335161122807405
Planting Bed,,,,,yes,,{CA1D1701-CDB3-4C1E-B757-65A70BEEA600},1.6398902899999999,5.1322274126550296
Planting Bed,,,,,yes,,{3594BA95-BCFF-499D-A089-EBB30B67E033},1.6400003700000001,5.1323100970870295
Planting Bed,,,,,yes,,{2DBCD101-41D0-4AE7-AF62-BA82D98A81A9},1.64006433,5.1324039908872798
Planting Bed,,,,,yes,,{2B4D8202-3F27-4351-9624-BE7A842D7E3F},1.64038248,5.1329449968516103
Planting Bed,,,,,yes,,{56234299-9CF7-4A1D-9320-BC9523BDC629},1.640371875,5.1328924632188304
Planting Bed,,,,,yes,,{6FCA49CF-2463-4173-911E-5955E4C87835},1.6399684800000001,5.1322687517874295
Planting Bed,,,,,yes,,{89BB5958-0EB4-40D0-96DF-00A399877FDC},1.6402411400000001,5.1326744874224302
Planting Bed,,,,,yes,,{9F511013-34E0-4D41-A1BA-9637F0D54845},1.640563505,5.1332154565843702
Planting Bed,,,,,yes,,{633746D9-922E-4EFA-9293-759E6DF5F4F6},1.64039304,5.1329338029023797
Planting Bed,,,,,yes,,{D6BB13D8-7B8B-4D68-BD4E-9E6B8BFF7646},1.6403046350000001,5.1327985594978003
Planting Bed,,,,,yes,,{03EFF406-223A-4978-A93F-34DF116BA600},1.6403046350000001,5.1327985594978003
Planting Bed,,,,,yes,,{E7B1764F-3427-4065-92A9-CFB98F35113A},6.2076257049999999,18.661589244668299
Planting Bed,,,,,yes,,{2309FAF2-7684-47E6-8C3E-4133C716C117},6.6882538499999997,19.454584750679
Lawn,,,,,yes,,{FD306236-8241-4BF7-9CD8-EF3D563A9560},315.69976509999998,275.40952147276903
Lawn,,,,,yes,,{B9677078-DD98-456F-A69A-5BF13505B705},319.54384659500005,275.87980687478898
Lawn,,,,,yes,,{22F64CE2-4EB6-4D20-B240-625BFF2918D4},3.8778435600000001,11.525538513751899
Lawn,,,,,yes,,{1E386B83-33A8-44A4-BBF7-B0D324231491},8.8148627749999999,19.910635045690004
Planting Bed,,,,,yes,,{13209923-E532-4C06-8196-9F49FAF0DD75},8.2962341150000007,14.566830311240599
Planting Bed,,,,,yes,,{22A7868A-FD44-421D-8265-2A468E2515A1},16.022904104999999,24.112658842350299
Planting Bed,Marine Towers,,,,,,{264A3463-ED83-4057-9AED-352DE55FDA08},230.45939705000001,195.77814479730702
Lawn,,,,,yes,,{DB57FC05-0D87-4011-AB52-D7E0C2D051AA},340.74951013500004,124.22504187309201
Lawn,,,,,yes,,{432C8F02-D4A4-4F95-921F-A94F8383C364},91.520276780000003,50.305300611377
Lawn,,,,,yes,,{BFFA87FC-E751-4D7E-950B-423F50A2CFD3},204.76981835999999,183.698322458814
Lawn,,,,,yes,,{F1BA95B0-5EBA-4004-B5A7-2910ED6F0134},39.445668249999997,42.292981122923003
Lawn,,,,,yes,,{BB1FECC1-4453-40A5-AEED-9D70589023D3},109.33790476,112.68326068866099
Planting Bed,,,,,yes,,{970A397E-3D59-4173-8EAB-A0303D1FD130},7.0887883050000005,17.443553927850299
Planting Bed,,,,,yes,,{B35CD6CD-0FD3-41D4-9F4B-F716A742C38F},7.2771270450000003,18.078206438229099
Planting Bed,,,,,yes,,{943004E9-3252-4501-AE22-069ACD381734},7.1114269550000007,17.6330115006825
Planting Bed,,,,,yes,,{0328A456-C9B0-478B-9663-C1E15653E4E9},7.4984241300000001,18.751736995393099
Planting Bed,,,,,yes,,{09F40C5C-DD9F-4072-82FF-AC0F9FE13D08},8.4497902749999998,21.2517850817047
Planting Bed,,,,,yes,,{987A9B3F-1573-4978-9A47-5D6E4B2080D1},38.986979890000001,54.845852385491703
Lawn,,,,,yes,,{534EDE76-22E9-402E-8FBF-EADFF730FDD6},21.544801444999997,21.197736867754099
Lawn,,,,,yes,,{A736C4EF-7670-41EE-B0AF-580E42D0D48F},23.149385970000001,22.967252593305002
Planting Bed,,,,,yes,,{D5FABECD-D04F-4149-A974-5866354E8DE6},3.2891380099999998,10.668753549031099
Planting Bed,,,,,yes,,{FD9677E4-2958-4959-BC9C-27EE3E643457},3.2884024050000003,10.668494961644001
Lawn,,,,,yes,,{ECB16432-89C4-469D-A25E-F3FDD80E8911},13.517851909999999,17.876714663470999
Planting Bed,,,,,yes,,{2228B57D-0AA4-4ED1-BCEF-BDB00A10CC89},35.626093390000001,48.635722684263804
Planting Bed,,,,,yes,,{1E43B360-FE2D-4BC2-BCAC-24356D52F784},2.90846201,9.6016884274174394
Planting Bed,,,,,yes,,{FDCE0C33-7EFC-49B7-A48E-E0A5836F0CFB},2.90886647,9.6021712746568202
Lawn,,,,,yes,,{F22F9C4F-4F89-42E9-BEB1-85FBEE8543AF},11.76213147,16.219918638603701
Lawn,,,,,yes,,{11567F21-6367-4B54-BC8F-E7DDA706AB05},5.9579842650000003,9.8586396480453509
Planting Bed,,,,,yes,,{7A612002-92CE-4B2C-BB1B-B7C2DFB531E5},19.697905215000002,30.732665810932598
Planting Bed,,,,,yes,,{FE1A9687-7E21-43F6-A8CC-AF233FACD27E},15.101741165,25.849384412985
Planting Bed,,,,,yes,,{B0DD6624-2777-4E62-94DC-9084B6042E74},17.961545194999999,27.7071487878511
Lawn,,,,,yes,,{538D3539-B329-43F7-B852-A65BF98631A1},2.994198785,9.84364860155857
OS Planting Bed,Koerner Library,Koerner Library,,,,,{71865E13-5A6A-461D-AE97-3D0F5CE76D67},599.021391085,109.54159872470001
Planting Bed,Main Library,Main Library,,,yes,,{B069A66C-774D-47A8-A452-3E3C64D5F4A5},83.491145134999996,43.684458850938
Planting Bed,Public,Public-Library Proce,,,,,{B117B7A7-6BC0-4E00-AB40-8EBE2E88B6AC},8.4703616000000004,13.510835269908501
Planting Bed,Public,Public-Library Proce,,,,,{7E38B08B-2CE7-4575-83A8-F1444DD583C5},34.87046582,23.873277410434397
Planting Bed,,,,,yes,,{74A9815E-F162-435F-B2ED-02996863101C},0.14741590000000002,3.5495728505472099
Planting Bed,,,,,yes,,{15FFE68B-2BF0-41BF-9768-50F437CAC836},29.080371785000001,46.497650038045798
Planting Bed,Koerner Library,Koerner Library,,,,,{E2D00724-E1A0-44F8-96AB-E51CD1472D19},11.5836896,22.904677155579698
Lawn,Marine Towers,,,,,,{D945C2D9-FAC7-4729-9925-965879CAAB14},12.511463689999999,17.920460969344298
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{D68CF4FF-2955-4EB1-AD96-DC65AAFB6750},62.768247074999998,47.685799781853795
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{BD4E73F3-7C2A-4EBE-BECA-20DC0B038480},103.83686230000001,130.97874784182099
Lawn,Public,Westbrook & 16th,,,,,{3643F9D6-B5A8-420A-A276-2F680D71C8BA},295.06509739500001,88.136550393697206
Planting Bed,Public,Westbrook & 16th,,,,,{EA38A043-F07E-472C-8C1B-66670BCBBD8A},164.28074452499999,71.780390026974999
Planting Bed,Marine Towers,,,,,,{9EAB8651-97FB-454E-9A3C-B557A585AADB},118.699023955,61.748149598529196
Planting Bed,Marine Towers,,,,,,{AD2051AA-DC69-4A5A-BD54-CE4C5712180A},83.630349600000002,43.334396160098699
Lawn,Marine Towers,,,,,,{97F8E9B9-B7E8-4ED4-9C21-C66293848975},105.09631901500001,48.521288176167495
Lawn,,,,,yes,,{66FFE2C3-9021-4D86-9483-4757F63FC7B3},74.962203845000005,38.855493652458598
Lawn,,,,,yes,,{295DDA74-DE55-43DE-BE23-DA531D5C65C7},27.349197395000001,23.864785209928097
Lawn,,,,,yes,,{974830D6-78E9-4FBA-B0C8-880008CC5A97},49.890434345000003,34.113468012878002
Lawn,,,,,yes,,{D64CFCE8-E48F-4A39-AC84-CD4571E433C5},49.886139665000002,34.155312576414893
Lawn,,,,,yes,,{03609945-2E9D-4171-B07B-DC7C3112FF31},42.889667245000005,28.713938471764699
Lawn,,,,,yes,,{7BF40BAF-8BFF-45EC-8DB2-C2DDF6DC5C2C},48.25727741,48.1815351950465
Planting Bed,,,,,yes,,{7B3453EC-7738-49BD-B472-4FFC4B6FB871},32.890431374999999,35.212963719970006
Planting Bed,,,,,yes,,{DDA6C72D-A84F-4931-A707-3B2ABAAB158E},11.557250585,13.509327724218899
Planting Bed,,,,,yes,,{CEB9F7C5-8F80-4BB0-A2D9-64D4AB85DF3B},12.52606215,17.246196914742097
Planting Bed,,,,,yes,,{D6A9FA48-CA8A-408D-AAAE-E2DEFE877D68},1.9709680700000001,5.8285527262160999
Lawn,,,,,yes,,{40742AE1-5781-4982-B847-FF89BBE43985},200.45798988999999,82.357863590624689
Lawn,,,,,yes,,{5C16D0B8-0A55-49A8-B2E6-9903CB947605},105.85222588500001,47.310801912077999
Lawn,,,,,yes,,{C0D717B8-2836-426A-B125-E1902E73455F},43.884061555000002,29.293337968114002
Lawn,,,,,yes,,{E1A6158A-5214-430B-A1DA-57F912485B81},43.739677739999998,30.200818856625599
Planting Bed,,,,,yes,,{0C0F8A9E-3A90-4242-A353-FB1A1F4F6B02},5.9993173799999999,9.9465712435619587
Planting Bed,,,,,yes,,{6FF88514-4540-4D50-BEC7-0AB66E7988B6},5.0564541099999998,13.013621018770898
Lawn,,,,,yes,,{A6A110F7-E423-4E27-8965-A25BFF00C0AE},15.985840420000001,19.709680409056897
Lawn,,,,,yes,,{73064AD3-2F63-4447-95A1-9C02CE2FDB33},15.116980119999999,16.429965470027501
Planting Bed,,,,,yes,,{304D9D45-1205-4074-8625-A778B1748D27},69.848837525000008,35.904462828385896
Planting Bed,,,,,yes,,{E5E73923-E583-4B84-9889-342F1C7C8858},37.269185634999999,41.1599797275342
Lawn,,,,,yes,,{292FD5EA-5527-4DF3-A277-8D5A07A8E34A},113.69190471499999,75.318554844657285
Lawn,,,,,yes,,{3B81543B-BB59-4E5C-B6D7-A64C41C0104A},33.590642745000004,52.131808981496498
Planting Bed,,,,,yes,,{35DC00C3-C0BE-4CE0-8BD5-B724E89B3EE5},155.574389075,75.90328097675669
Planting Bed,,,,,yes,,{774BF4C3-5418-43D0-8833-FC17B8E6FA93},65.544261480000003,36.799525368269194
Planting Bed,,,,,yes,,{86A3867B-AE6B-4F88-862B-269D1679D545},16.730927794999999,17.284930178611301
Lawn,,,,,yes,,{7424D649-A862-46A2-9CE6-590543E3EC7A},83.657099685000006,60.5530585013353
Lawn,,,,,yes,,{7A3BFCC7-DDF9-44C4-B0CA-E0E5FF8C70D7},8.6737251250000007,12.162696253898398
Lawn,,,,,yes,,{AEC81102-9D5C-4B6F-8895-38DF22680230},4.0626294300000003,8.15185797432793
Planting Bed,,,,,yes,,{78D7C838-1445-4522-A2D4-6197A1904130},0.90474887500000001,5.1053594706972003
Planting Bed,,,,,yes,,{00B40AB4-590B-4659-85D0-A9D89ED1C96C},0.90984106500000006,5.1292035357204098
Planting Bed,,,,,yes,,{3FA1D446-F176-44C3-B39C-D1F225452D95},0.90443490999999998,5.1053029319908303
Planting Bed,,,,,yes,,{2BD8024A-A7EC-42D9-BDD7-7E2C372E16B4},0.90522235500000003,5.1056590675339102
Planting Bed,,,,,yes,,{139998B9-8057-4BA5-A9A0-B22AD48FB3B7},0.90515589000000007,5.1057084236284895
Lawn,,,,,yes,,{85793CBC-D5F0-4582-ADCD-3583FD6C5D96},41.932350235000001,29.597946021170799
Lawn,,,,,yes,,{6CC63CD1-E1B7-427B-8B17-DBF684C13313},16.156254064999999,16.698897107940798
Lawn,,,,,yes,,{57E15D1E-9BEB-42A8-8981-2FDAD63A61AB},15.760447095,16.500294121702701
Lawn,,,,,yes,,{B7878241-8EC6-436A-815F-94874BF98EE9},15.930022145000001,16.612969077475
Lawn,,,,,yes,,{D6AB7C5A-2D93-4B18-819D-2D361E856094},15.489248435,16.444967387021897
Lawn,,,,,yes,,{073375DE-05A0-4CF8-A361-BB194F6587DF},14.93353286,16.204018719430596
Planting Bed,,,,,yes,,{D9456BF1-8F61-46CF-BAAC-FA0F1D56B437},8.3522368349999994,22.8089544308054
Lawn,,,,,yes,,{AC97DECD-8DDF-4570-BF7C-052B11550125},4.3886112949999996,10.014518722007299
Planting Bed,,,,,yes,,{294B921A-FD83-406F-ABB3-C2E5858D59B8},1.8239249550000001,8.057596614678161
Lawn,,,,,yes,,{D5449FBF-0E2F-49C3-B57F-EA789208BAD6},4.0896659399999997,9.8360549943805182
Planting Bed,,,,,yes,,{7F551FB8-F2CD-46D2-AEF0-959574B66B64},1.7995339100000001,7.9621639377520799
Planting Bed,,,,,yes,,{4F1ADA0A-1292-43ED-9CA0-857534F60F50},1.8421080400000001,8.127388370096579
Lawn,,,,,yes,,{89407CD6-77BE-4D7E-AD7B-30A8C160F566},4.4360315899999998,10.058378293177499
Planting Bed,,,,,yes,,{A37F50E7-B281-41F6-8CDB-59CE2BC04BBD},1.3871378000000001,6.02593208994712
Planting Bed,,,,,yes,,{1690211F-9AF5-4121-9A26-FAD530DC919B},16.991573420000002,24.269571678188498
Planting Bed,,,,,yes,,{F13B10E8-7804-4766-A2F5-2C2DBF817579},2.745821625,18.955089007474797
Planting Bed,,,,,yes,,{9BEE421D-3305-455C-B56C-C8A54E1FEA64},9.9782134150000008,42.404100601972097
Planting Bed,,,,,yes,,{29F21D86-7A74-4E66-B588-EFEED26D8B39},11.71731701,14.3067223165862
Planting Bed,,,,,yes,,{B6DF92DE-9704-49CC-99B8-B605CC3F7731},11.718651755000002,14.3072932375464
Planting Bed,,,,,yes,,{ACF4F768-E167-4862-91A2-9B08CB2BA459},7.9990863750000001,12.7437981959153
Planting Bed,,,,,yes,,{98A2C81F-2D3D-480C-9C8C-7E829DA87344},3.0586820399999999,9.7238664333348588
Planting Bed,,,,,yes,,{2C3F9C05-E5AD-4489-A953-E22A6A103F63},3.0581876100000001,9.7239793359314692
Planting Bed,,,,,yes,,{7248394B-0128-4347-8B88-BDE304F5CB07},3.05836554,9.7227320247384288
Planting Bed,,,,,yes,,{2ABE01C7-34D9-454E-8EAD-1E43E6B152CD},3.0585253950000002,9.7228897801798198
Planting Bed,,,,,yes,,{2026E9FA-8144-4220-85BA-DD063EBD1639},3.0564358350000003,9.7245647453501398
Planting Bed,,,,,yes,,{FE658802-4B7D-4A56-A9C3-5315D4821304},3.0592343350000002,9.7244901032407096
Planting Bed,,,,,yes,,{C04D5B79-5DA7-49BE-B0DC-E6D178712477},1.5650558700000001,6.7004472301385292
Planting Bed,,,,,yes,,{B05E5B16-9D37-468E-9FFC-6B1B26C994ED},1.5643361,6.7002177955446793
Planting Bed,,,,,yes,,{B3A48E89-6933-49AA-A085-2CC5B03B4464},1.5645093000000001,6.6998767995403901
Planting Bed,,,,,yes,,{64C748D8-3BFE-4C84-B859-1BD6C36E0F2F},1.5649691350000001,6.7004883913876903
Planting Bed,,,,,yes,,{B6834DAA-BA83-4D54-9A81-90FEEA85E4B0},1.5650499899999999,6.7008001112397597
Planting Bed,,,,,yes,,{01E3EDFB-3CDC-48FC-8AEB-75BB9D307796},1.6380107100000001,6.6247065174572102
Planting Bed,,,,,yes,,{38F5997D-E47D-4C02-8E19-7265E6193766},10.823114875,22.560987376123098
Planting Bed,,,,,yes,,{3F1F7959-D504-476B-A678-94B3CFFBA53F},137.763862375,58.279666338032001
Planting Bed,,,,,yes,,{F62D51F4-1140-4F14-A522-8A08C24C0722},160.63769995499999,57.824680801613702
Planting Bed,,,,,yes,,{1F514844-D138-4B81-8FAA-8F96166A71D0},17.042916699999999,21.235717047784597
Planting Bed,,,,,yes,,{4ABC812A-7C1C-4769-9011-A5B421D67D57},40.505247015000002,29.353633322209298
Planting Bed,,,,,yes,,{E99CA429-D05F-4E3E-89F5-BEC6238E707C},23.130655959999999,27.655798399034197
Planting Bed,,,,,yes,,{7BEE8705-DAD9-468C-926C-511BAB1A8823},14.250657705,16.466434436058101
Planting Bed,,,,,yes,,{63420608-F883-48CE-818B-91FFD7357A22},115.37182261,88.319356534325195
Lawn,,,,,yes,,{11495485-CB88-4D90-BF10-7257377564A0},27.672392125000002,21.654008694663297
Lawn,,,,,yes,,{E59A2FC3-CF08-4E57-9F11-616F98C4372C},29.383109274999999,23.563109653194896
Lawn,,,,,yes,,{A82922DB-BDD6-4D48-8C6E-C5D9D9A3122F},29.676210789999999,25.670434131346699
Lawn,,,,,yes,,{F7F7BBC6-E3F5-4F45-995A-E1E777FCCF27},45.802319305000005,27.7013043735917
Lawn,,,,,yes,,{15E0591F-E483-4279-BB21-DBD6811C3BCD},23.190257549999998,19.4331849339166
Lawn,,,,,yes,,{9283D310-0A1D-4641-A7B9-9DF997AE6AC2},40.796740579999998,25.983789040111002
Lawn,,,,,yes,,{DC4ABAD3-2741-4576-85A1-56A4534C7395},233.13433180000001,114.26193041332201
Lawn,,,,,yes,,{A415E3D9-5D85-4638-A00E-2543B994EFDE},14.67241157,15.046203121155298
Lawn,,,,,yes,,{F041A951-9391-4A9E-B6AB-C3AE0571F063},94.206252860000006,45.235941318682798
Lawn,,,,,yes,,{9E50E7B6-1C24-4797-A330-0748F8BEDEA2},95.279843670000005,42.965733565045603
Lawn,,,,,yes,,{19CF3E0D-4DAA-45E1-8965-56C51F238D86},10.38335485,13.726496656454
Lawn,,,,,yes,,{44AB1162-4EA2-4CC7-84B4-13EBD77FAB04},23.173946885000003,21.107029799813702
Planting Bed,,,,,yes,,{E05BF515-8EA4-427C-8696-7865C6DD1C8F},93.793161885000004,42.300974456716098
Planting Bed,Public,Public,,,,,{CD886199-72E5-4F7D-906D-BD9CD2828C23},0.011501010000000001,2.2131054686541702
Lawn,Public,Public-Library Proce,,,,,{BC20D0AD-257E-433E-8EEB-707A75B18EDD},9.088724955,19.557940023345498
Lawn,Wesbrook,Wesbrook,,,,,{92B9C936-5001-400E-B68E-B1A15C143DBC},0.13827263000000001,8.4299372974251288
Planting Bed,Buchanan,Buchanan,,,,,{84B937DE-5D3B-4621-9E56-A7355D8832B4},103.87970473999999,45.032036617866694
Lawn,Buchanan,Buchanan,,,,,{C778B2D6-D884-4DB1-BE54-5CD73FE6EDBC},20.886720035,24.2735812024696
Planting Bed,SUB,SUB,,,,,{A02ECAEA-FCC8-40FB-9CFF-23CD1FC80135},112.98949533,49.312398862587294
Planting Bed,Acute Care Hospital,Acute Care Hospital,,,,,{F6961159-B749-4306-B0F2-71641E76ED9A},0.02778717,4.0676545401630397
Planting Bed,,,,,yes,,{C1306D4F-AB1E-4A70-ACED-5ABEEC5AD5F8},0.36137780000000003,11.890374342505099
Lawn,Totem Park Residence,Totem Park Residence,,,,,{FE1DA8AB-B636-4791-971B-3EED83D5D5DE},0.0039013200000000002,0.325637847908615
Lawn,Public,Public - Lower Mall,,,,,{0B83C0E3-A76D-4EF8-A799-3CD29D3C2938},0.78705572499999998,61.557228470897002
Lawn,Public,Public - Lower Mall,,,,,{7EB4B678-A4E0-4803-AB20-284B62FE7A9F},0.01259011,3.6596384357772798
Lawn,Public,16th Ave,,,,,{BFAED1A6-034B-436D-9282-16DB78816A16},423.83610372999999,319.21231674724402
Lawn,Public,East Mall,,,,,{1BCD3839-737F-47D8-8426-5D07C4C6E2F1},39.320908899999999,33.749021514598802
Lawn,Public,East Mall,,,,,{5FA11272-D5D1-474D-9249-CFD7348BC1B6},1092.7533049149999,248.46183107717201
Planting Bed,Totem Park Residence,Totem Park Residence,,,,,{415320EB-248F-4282-81B9-98E71423A8FA},384.61250733000003,225.46386249277103
Planting Bed,Green College,Green College,,,,,{D04EE66E-73B0-4708-9258-2A5925A78F0B},4.3444489800000001,8.33843976921208
Lawn,,,,,,,{981DA2DE-D0FB-4166-AB65-3542AB03E84D},163.30698526500001,89.808517566760401
Lawn,Public,East Mall,,,,,{DA16E83C-098D-4D4F-99D8-0BD31A63F85F},1736.0599312449999,383.53133357233907
Lawn,,,,,,,{B77CF40E-D214-4512-A504-9337122CD042},68.462424075000001,40.250120895054195
Lawn,,,,,yes,,{0F30DEAA-243A-4300-A8E9-C76A7FD5DAD9},2165.4349485849998,516.48350993457802
Lawn,,,,,,,{3E937670-E58E-4B0C-B8DD-1960C715094A},39.514870119999998,29.8906942988759
Lawn,,,,,,,{10A865FF-DC3A-4D2A-B7C7-864EDEC3BFD4},41.497017820000003,32.842005147453797
Lawn,,,,,,,{ACDA3FF3-0BDA-4F79-ACBC-1A336A22D429},40.858156540000003,26.7163924496761
Lawn,Public,16th Ave,,,,,{02C70B2A-F856-44BB-BCC8-19F7FE194F97},474.09432065500005,317.948836729395
Lawn,,,,,,,{0A090829-363E-4714-84E0-18E155FA16FD},126.842636395,79.363851992715297
Lawn,,,,,,,{DAB2A971-4722-453B-826B-D097E0420508},94.299010969999998,58.993740196057395
Lawn,,,,,,,{F906FAC1-A9BE-44BB-965C-580240C7CA78},116.19776752,75.735601591342103
Lawn,,,,,,,{8220712F-5E6A-4328-9925-5B60F4315F5D},107.3918424,86.032164356701898
Lawn,,,,,yes,,{DC7D1F60-D07C-49BD-92DB-1FD589D9BEE0},313.60699262000003,77.468746068454195
Lawn,,,,,yes,,{51C3095B-ED4E-4F65-B6A8-692F319C028E},45.568579,30.213130558018801
Lawn,,,,,yes,,{62659FA3-786C-4A79-9ACF-3D417E5EB9FF},155.15854415999999,54.927825832500801
Lawn,,,,,yes,,{A64B5E27-67B5-446F-92BC-78656702799C},539.35207995999997,112.48189914677201
Lawn,,,,,yes,,{BC59C019-DDF9-4B9D-B669-F159F2B7FAAD},91.991090080000006,50.347686211998194
Lawn,,,,,yes,,{7327F791-AE87-4EB1-8480-75584316B82A},234.03939962000001,61.843747853964899
Lawn,,,,,yes,,{0C94F010-1FD3-4F03-BCDF-05EBC4E286F4},34.184343239999997,26.444132487337001
Lawn,,,,,yes,,{101FE399-F7F1-4614-B631-5CCF0C0EA1FE},103.60347156,48.0933316446541
Lawn,,,,,yes,,{1BAC838A-C73E-4317-83EB-F72D7999B605},289.34558989999999,125.19820621138599
Lawn,,,,,yes,,{CEA39C10-5DF2-49FD-AE72-84926F79735E},176.91868887999999,77.801678990434397
Lawn,,,,,yes,,{FFB77C55-DAC4-42F1-A72B-B1E4DEA27898},148.56715611999999,70.442989710170892
Lawn,,,,,yes,,{0D618113-F0A9-4EAB-9A8D-F4A0D4F464C4},42.01840224,31.556944085029397
Lawn,,,,,yes,,{2ACBBF19-9784-460D-A380-AEB87035354D},70.369381379999993,37.529857268582198
Lawn,,,,,yes,,{CD018BFD-78C2-4289-9893-B224ED121317},835.600096345,175.53413563698601
Lawn,Public,Public - Longhouse,,,,,{7D2D0559-0D6B-4979-BB67-082A0CCD7B64},69.914570280000007,64.303270150667402
Lawn,,,,,yes,,{F2F551DD-AD18-4581-B1C9-730124DC4A3A},71.810825539999996,38.698543926637903
Lawn,,,,,yes,,{3422D179-E617-441E-B961-1FB88DCF67D2},66.083650860000006,47.777049407945896
Lawn,,,,,yes,,{438930CA-FE35-47F4-B415-2C2E8AA4A008},59.434776319999997,45.245313858003698
Lawn,Public,Public - Chemistry,,,,,{9388FAFF-64B8-4779-9A77-AFF657ED37DD},600.58518743000002,99.248627295137396
Lawn,Chemistry,Chemistry,,,,,{E60452B8-A568-46B8-B312-A9EFA4A1F6C9},369.02891260000001,80.083638924059187
Lawn,Chemistry,Chemistry,,,,,{14130641-7C9A-4DEA-B6EA-B1EA1B41A014},348.52150268999998,85.610603717639393
Lawn,Chemistry,Chemistry,,,,,{DA9EB261-6836-4406-BF59-5EB1E26FF7EF},310.61105464500002,82.803416700541092
Lawn,Chemistry,Chemistry,,,,,{195B275C-C4A9-4EF4-9947-A00C9D5C55F7},45.843607720000001,32.705244335959101
Lawn,Chemistry,Chemistry,,,,,{8A68ACA8-643A-48C2-A318-7DA34C1431E2},115.89508978000001,53.020720565116697
Lawn,,,,,yes,,{5C8A3326-0CC4-40A4-AC56-F876E848ADF2},41.489248080000003,31.189108484444098
Lawn,,,,,yes,,{A0AACBB1-5BE4-4218-A737-6F97469FC14A},576.67377141999998,124.660266148842
Lawn,,,,,yes,,{3DFA81DD-31E8-4B4D-8DFA-456CCEC60955},155.64324088000001,76.402770825905293
Planting Bed,Koerner Library,Koerner Library,,,,,{9B53ADD1-57C2-4360-9A4D-A895AB43EB55},18.376931630000001,31.347450233510198
Planting Bed,Marine Towers,,,,,,{D1D8E840-83DA-4637-93F4-51D61242AC31},66.109857194999989,41.280224459602699
